RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7625,10007624,Surname_7625,624,France,Male,54,4,766212.0,1,0,0,130052.0,0
7626,10007625,Surname_7626,625,Spain,Female,55,5,766312.5,2,1,1,130062.5,1
7627,10007626,Surname_7627,626,Germany,Male,56,6,766413.0,3,0,0,130073.0,0
7628,10007627,Surname_7628,627,Italy,Female,57,7,766513.5,4,1,1,130083.5,1
7629,10007628,Surname_7629,628,France,Male,58,8,766614.0,1,0,0,130094.0,0
7630,10007629,Surname_7630,629,Spain,Female,59,9,766714.5,2,1,1,130104.5,1
7631,10007630,Surname_7631,630,Germany,Male,60,0,766815.0,3,0,0,130115.0,0
7632,10007631,Surname_7632,631,Italy,Female,61,1,766915.5,4,1,1,130125.5,1
7633,10007632,Surname_7633,632,France,Male,62,2,767016.0,1,0,0,130136.0,0
7634,10007633,Surname_7634,633,Spain,Female,63,3,767116.5,2,1,1,130146.5,1
7635,10007634,Surname_7635,634,Germany,Male,64,4,767217.0,3,0,0,130157.0,0
7636,10007635,Surname_7636,635,Italy,Female,65,5,767317.5,4,1,1,130167.5,1
7637,10007636,Surname_7637,636,France,Male,66,6,767418.0,1,0,0,130178.0,0
7638,10007637,Surname_7638,637,Spain,Female,67,7,767518.5,2,1,1,130188.5,1
7639,10007638,Surname_7639,638,Germany,Male,68,8,767619.0,3,0,0,130199.0,0
7640,10007639,Surname_7640,639,Italy,Female,69,9,767719.5,4,1,1,130209.5,1
7641,10007640,Surname_7641,640,France,Male,30,0,767820.0,1,0,0,130220.0,0
7642,10007641,Surname_7642,641,Spain,Female,31,1,767920.5,2,1,1,130230.5,1
7643,10007642,Surname_7643,642,Germany,Male,32,2,768021.0,3,0,0,130241.0,0
7644,10007643,Surname_7644,643,Italy,Female,33,3,768121.5,4,1,1,130251.5,1
7645,10007644,Surname_7645,644,France,Male,34,4,768222.0,1,0,0,130262.0,0
7646,10007645,Surname_7646,645,Spain,Female,35,5,768322.5,2,1,1,130272.5,1
7647,10007646,Surname_7647,646,Germany,Male,36,6,768423.0,3,0,0,130283.0,0
7648,10007647,Surname_7648,647,Italy,Female,37,7,768523.5,4,1,1,130293.5,1
7649,10007648,Surname_7649,648,France,Male,38,8,768624.0,1,0,0,130304.0,0
7650,10007649,Surname_7650,649,Spain,Female,39,9,768724.5,2,1,1,130314.5,1
7651,10007650,Surname_7651,650,Germany,Male,40,0,768825.0,3,0,0,130325.0,0
7652,10007651,Surname_7652,651,Italy,Female,41,1,768925.5,4,1,1,130335.5,1
7653,10007652,Surname_7653,652,France,Male,42,2,769026.0,1,0,0,130346.0,0
7654,10007653,Surname_7654,653,Spain,Female,43,3,769126.5,2,1,1,130356.5,1
7655,10007654,Surname_7655,654,Germany,Male,44,4,769227.0,3,0,0,130367.0,0
7656,10007655,Surname_7656,655,Italy,Female,45,5,769327.5,4,1,1,130377.5,1
7657,10007656,Surname_7657,656,France,Male,46,6,769428.0,1,0,0,130388.0,0
7658,10007657,Surname_7658,657,Spain,Female,47,7,769528.5,2,1,1,130398.5,1
7659,10007658,Surname_7659,658,Germany,Male,48,8,769629.0,3,0,0,130409.0,0
7660,10007659,Surname_7660,659,Italy,Female,49,9,769729.5,4,1,1,130419.5,1
7661,10007660,Surname_7661,660,France,Male,50,0,769830.0,1,0,0,130430.0,0
7662,10007661,Surname_7662,661,Spain,Female,51,1,769930.5,2,1,1,130440.5,1
7663,10007662,Surname_7663,662,Germany,Male,52,2,770031.0,3,0,0,130451.0,0
7664,10007663,Surname_7664,663,Italy,Female,53,3,770131.5,4,1,1,130461.5,1
7665,10007664,Surname_7665,664,France,Male,54,4,770232.0,1,0,0,130472.0,0
7666,10007665,Surname_7666,665,Spain,Female,55,5,770332.5,2,1,1,130482.5,1
7667,10007666,Surname_7667,666,Germany,Male,56,6,770433.0,3,0,0,130493.0,0
7668,10007667,Surname_7668,667,Italy,Female,57,7,770533.5,4,1,1,130503.5,1
7669,10007668,Surname_7669,668,France,Male,58,8,770634.0,1,0,0,130514.0,0
7670,10007669,Surname_7670,669,Spain,Female,59,9,770734.5,2,1,1,130524.5,1
7671,10007670,Surname_7671,670,Germany,Male,60,0,770835.0,3,0,0,130535.0,0
7672,10007671,Surname_7672,671,Italy,Female,61,1,770935.5,4,1,1,130545.5,1
7673,10007672,Surname_7673,672,France,Male,62,2,771036.0,1,0,0,130556.0,0
7674,10007673,Surname_7674,673,Spain,Female,63,3,771136.5,2,1,1,130566.5,1
7675,10007674,Surname_7675,674,Germany,Male,64,4,771237.0,3,0,0,130577.0,0
7676,10007675,Surname_7676,675,Italy,Female,65,5,771337.5,4,1,1,130587.5,1
7677,10007676,Surname_7677,676,France,Male,66,6,771438.0,1,0,0,130598.0,0
7678,10007677,Surname_7678,677,Spain,Female,67,7,771538.5,2,1,1,130608.5,1
7679,10007678,Surname_7679,678,Germany,Male,68,8,771639.0,3,0,0,130619.0,0
7680,10007679,Surname_7680,679,Italy,Female,69,9,771739.5,4,1,1,130629.5,1
7681,10007680,Surname_7681,680,France,Male,30,0,771840.0,1,0,0,130640.0,0
7682,10007681,Surname_7682,681,Spain,Female,31,1,771940.5,2,1,1,130650.5,1
7683,10007682,Surname_7683,682,Germany,Male,32,2,772041.0,3,0,0,130661.0,0
7684,10007683,Surname_7684,683,Italy,Female,33,3,772141.5,4,1,1,130671.5,1
7685,10007684,Surname_7685,684,France,Male,34,4,772242.0,1,0,0,130682.0,0
7686,10007685,Surname_7686,685,Spain,Female,35,5,772342.5,2,1,1,130692.5,1
7687,10007686,Surname_7687,686,Germany,Male,36,6,772443.0,3,0,0,130703.0,0
7688,10007687,Surname_7688,687,Italy,Female,37,7,772543.5,4,1,1,130713.5,1
7689,10007688,Surname_7689,688,France,Male,38,8,772644.0,1,0,0,130724.0,0
7690,10007689,Surname_7690,689,Spain,Female,39,9,772744.5,2,1,1,130734.5,1
7691,10007690,Surname_7691,690,Germany,Male,40,0,772845.0,3,0,0,130745.0,0
7692,10007691,Surname_7692,691,Italy,Female,41,1,772945.5,4,1,1,130755.5,1
7693,10007692,Surname_7693,692,France,Male,42,2,773046.0,1,0,0,130766.0,0
7694,10007693,Surname_7694,693,Spain,Female,43,3,773146.5,2,1,1,130776.5,1
7695,10007694,Surname_7695,694,Germany,Male,44,4,773247.0,3,0,0,130787.0,0
7696,10007695,Surname_7696,695,Italy,Female,45,5,773347.5,4,1,1,130797.5,1
7697,10007696,Surname_7697,696,France,Male,46,6,773448.0,1,0,0,130808.0,0
7698,10007697,Surname_7698,697,Spain,Female,47,7,773548.5,2,1,1,130818.5,1
7699,10007698,Surname_7699,698,Germany,Male,48,8,773649.0,3,0,0,130829.0,0
7700,10007699,Surname_7700,699,Italy,Female,49,9,773749.5,4,1,1,130839.5,1
7701,10007700,Surname_7701,600,France,Male,50,0,773850.0,1,0,0,130850.0,0
7702,10007701,Surname_7702,601,Spain,Female,51,1,773950.5,2,1,1,130860.5,1
7703,10007702,Surname_7703,602,Germany,Male,52,2,774051.0,3,0,0,130871.0,0
7704,10007703,Surname_7704,603,Italy,Female,53,3,774151.5,4,1,1,130881.5,1
7705,10007704,Surname_7705,604,France,Male,54,4,774252.0,1,0,0,130892.0,0
7706,10007705,Surname_7706,605,Spain,Female,55,5,774352.5,2,1,1,130902.5,1
7707,10007706,Surname_7707,606,Germany,Male,56,6,774453.0,3,0,0,130913.0,0
7708,10007707,Surname_7708,607,Italy,Female,57,7,774553.5,4,1,1,130923.5,1
7709,10007708,Surname_7709,608,France,Male,58,8,774654.0,1,0,0,130934.0,0
7710,10007709,Surname_7710,609,Spain,Female,59,9,774754.5,2,1,1,130944.5,1
7711,10007710,Surname_7711,610,Germany,Male,60,0,774855.0,3,0,0,130955.0,0
7712,10007711,Surname_7712,611,Italy,Female,61,1,774955.5,4,1,1,130965.5,1
7713,10007712,Surname_7713,612,France,Male,62,2,775056.0,1,0,0,130976.0,0
7714,10007713,Surname_7714,613,Spain,Female,63,3,775156.5,2,1,1,130986.5,1
7715,10007714,Surname_7715,614,Germany,Male,64,4,775257.0,3,0,0,130997.0,0
7716,10007715,Surname_7716,615,Italy,Female,65,5,775357.5,4,1,1,131007.5,1
7717,10007716,Surname_7717,616,France,Male,66,6,775458.0,1,0,0,131018.0,0
7718,10007717,Surname_7718,617,Spain,Female,67,7,775558.5,2,1,1,131028.5,1
7719,10007718,Surname_7719,618,Germany,Male,68,8,775659.0,3,0,0,131039.0,0
7720,10007719,Surname_7720,619,Italy,Female,69,9,775759.5,4,1,1,131049.5,1
7721,10007720,Surname_7721,620,France,Male,30,0,775860.0,1,0,0,131060.0,0
7722,10007721,Surname_7722,621,Spain,Female,31,1,775960.5,2,1,1,131070.5,1
7723,10007722,Surname_7723,622,Germany,Male,32,2,776061.0,3,0,0,131081.0,0
7724,10007723,Surname_7724,623,Italy,Female,33,3,776161.5,4,1,1,131091.5,1
7725,10007724,Surname_7725,624,France,Male,34,4,776262.0,1,0,0,131102.0,0
7726,10007725,Surname_7726,625,Spain,Female,35,5,776362.5,2,1,1,131112.5,1
7727,10007726,Surname_7727,626,Germany,Male,36,6,776463.0,3,0,0,131123.0,0
7728,10007727,Surname_7728,627,Italy,Female,37,7,776563.5,4,1,1,131133.5,1
7729,10007728,Surname_7729,628,France,Male,38,8,776664.0,1,0,0,131144.0,0
7730,10007729,Surname_7730,629,Spain,Female,39,9,776764.5,2,1,1,131154.5,1
7731,10007730,Surname_7731,630,Germany,Male,40,0,776865.0,3,0,0,131165.0,0
7732,10007731,Surname_7732,631,Italy,Female,41,1,776965.5,4,1,1,131175.5,1
7733,10007732,Surname_7733,632,France,Male,42,2,777066.0,1,0,0,131186.0,0
7734,10007733,Surname_7734,633,Spain,Female,43,3,777166.5,2,1,1,131196.5,1
7735,10007734,Surname_7735,634,Germany,Male,44,4,777267.0,3,0,0,131207.0,0
7736,10007735,Surname_7736,635,Italy,Female,45,5,777367.5,4,1,1,131217.5,1
7737,10007736,Surname_7737,636,France,Male,46,6,777468.0,1,0,0,131228.0,0
7738,10007737,Surname_7738,637,Spain,Female,47,7,777568.5,2,1,1,131238.5,1
7739,10007738,Surname_7739,638,Germany,Male,48,8,777669.0,3,0,0,131249.0,0
7740,10007739,Surname_7740,639,Italy,Female,49,9,777769.5,4,1,1,131259.5,1
7741,10007740,Surname_7741,640,France,Male,50,0,777870.0,1,0,0,131270.0,0
7742,10007741,Surname_7742,641,Spain,Female,51,1,777970.5,2,1,1,131280.5,1
7743,10007742,Surname_7743,642,Germany,Male,52,2,778071.0,3,0,0,131291.0,0
7744,10007743,Surname_7744,643,Italy,Female,53,3,778171.5,4,1,1,131301.5,1
7745,10007744,Surname_7745,644,France,Male,54,4,778272.0,1,0,0,131312.0,0
7746,10007745,Surname_7746,645,Spain,Female,55,5,778372.5,2,1,1,131322.5,1
7747,10007746,Surname_7747,646,Germany,Male,56,6,778473.0,3,0,0,131333.0,0
7748,10007747,Surname_7748,647,Italy,Female,57,7,778573.5,4,1,1,131343.5,1
7749,10007748,Surname_7749,648,France,Male,58,8,778674.0,1,0,0,131354.0,0
7750,10007749,Surname_7750,649,Spain,Female,59,9,778774.5,2,1,1,131364.5,1
7751,10007750,Surname_7751,650,Germany,Male,60,0,778875.0,3,0,0,131375.0,0
7752,10007751,Surname_7752,651,Italy,Female,61,1,778975.5,4,1,1,131385.5,1
7753,10007752,Surname_7753,652,France,Male,62,2,779076.0,1,0,0,131396.0,0
7754,10007753,Surname_7754,653,Spain,Female,63,3,779176.5,2,1,1,131406.5,1
7755,10007754,Surname_7755,654,Germany,Male,64,4,779277.0,3,0,0,131417.0,0
7756,10007755,Surname_7756,655,Italy,Female,65,5,779377.5,4,1,1,131427.5,1
7757,10007756,Surname_7757,656,France,Male,66,6,779478.0,1,0,0,131438.0,0
7758,10007757,Surname_7758,657,Spain,Female,67,7,779578.5,2,1,1,131448.5,1
7759,10007758,Surname_7759,658,Germany,Male,68,8,779679.0,3,0,0,131459.0,0
7760,10007759,Surname_7760,659,Italy,Female,69,9,779779.5,4,1,1,131469.5,1
7761,10007760,Surname_7761,660,France,Male,30,0,779880.0,1,0,0,131480.0,0
7762,10007761,Surname_7762,661,Spain,Female,31,1,779980.5,2,1,1,131490.5,1
7763,10007762,Surname_7763,662,Germany,Male,32,2,780081.0,3,0,0,131501.0,0
7764,10007763,Surname_7764,663,Italy,Female,33,3,780181.5,4,1,1,131511.5,1
7765,10007764,Surname_7765,664,France,Male,34,4,780282.0,1,0,0,131522.0,0
7766,10007765,Surname_7766,665,Spain,Female,35,5,780382.5,2,1,1,131532.5,1
7767,10007766,Surname_7767,666,Germany,Male,36,6,780483.0,3,0,0,131543.0,0
7768,10007767,Surname_7768,667,Italy,Female,37,7,780583.5,4,1,1,131553.5,1
7769,10007768,Surname_7769,668,France,Male,38,8,780684.0,1,0,0,131564.0,0
7770,10007769,Surname_7770,669,Spain,Female,39,9,780784.5,2,1,1,131574.5,1
7771,10007770,Surname_7771,670,Germany,Male,40,0,780885.0,3,0,0,131585.0,0
7772,10007771,Surname_7772,671,Italy,Female,41,1,780985.5,4,1,1,131595.5,1
7773,10007772,Surname_7773,672,France,Male,42,2,781086.0,1,0,0,131606.0,0
7774,10007773,Surname_7774,673,Spain,Female,43,3,781186.5,2,1,1,131616.5,1
7775,10007774,Surname_7775,674,Germany,Male,44,4,781287.0,3,0,0,131627.0,0
7776,10007775,Surname_7776,675,Italy,Female,45,5,781387.5,4,1,1,131637.5,1
7777,10007776,Surname_7777,676,France,Male,46,6,781488.0,1,0,0,131648.0,0
7778,10007777,Surname_7778,677,Spain,Female,47,7,781588.5,2,1,1,131658.5,1
7779,10007778,Surname_7779,678,Germany,Male,48,8,781689.0,3,0,0,131669.0,0
7780,10007779,Surname_7780,679,Italy,Female,49,9,781789.5,4,1,1,131679.5,1
7781,10007780,Surname_7781,680,France,Male,50,0,781890.0,1,0,0,131690.0,0
7782,10007781,Surname_7782,681,Spain,Female,51,1,781990.5,2,1,1,131700.5,1
7783,10007782,Surname_7783,682,Germany,Male,52,2,782091.0,3,0,0,131711.0,0
7784,10007783,Surname_7784,683,Italy,Female,53,3,782191.5,4,1,1,131721.5,1
7785,10007784,Surname_7785,684,France,Male,54,4,782292.0,1,0,0,131732.0,0
7786,10007785,Surname_7786,685,Spain,Female,55,5,782392.5,2,1,1,131742.5,1
7787,10007786,Surname_7787,686,Germany,Male,56,6,782493.0,3,0,0,131753.0,0
7788,10007787,Surname_7788,687,Italy,Female,57,7,782593.5,4,1,1,131763.5,1
7789,10007788,Surname_7789,688,France,Male,58,8,782694.0,1,0,0,131774.0,0
7790,10007789,Surname_7790,689,Spain,Female,59,9,782794.5,2,1,1,131784.5,1
7791,10007790,Surname_7791,690,Germany,Male,60,0,782895.0,3,0,0,131795.0,0
7792,10007791,Surname_7792,691,Italy,Female,61,1,782995.5,4,1,1,131805.5,1
7793,10007792,Surname_7793,692,France,Male,62,2,783096.0,1,0,0,131816.0,0
7794,10007793,Surname_7794,693,Spain,Female,63,3,783196.5,2,1,1,131826.5,1
7795,10007794,Surname_7795,694,Germany,Male,64,4,783297.0,3,0,0,131837.0,0
7796,10007795,Surname_7796,695,Italy,Female,65,5,783397.5,4,1,1,131847.5,1
7797,10007796,Surname_7797,696,France,Male,66,6,783498.0,1,0,0,131858.0,0
7798,10007797,Surname_7798,697,Spain,Female,67,7,783598.5,2,1,1,131868.5,1
7799,10007798,Surname_7799,698,Germany,Male,68,8,783699.0,3,0,0,131879.0,0
7800,10007799,Surname_7800,699,Italy,Female,69,9,783799.5,4,1,1,131889.5,1
7801,10007800,Surname_7801,600,France,Male,30,0,783900.0,1,0,0,131900.0,0
7802,10007801,Surname_7802,601,Spain,Female,31,1,784000.5,2,1,1,131910.5,1
7803,10007802,Surname_7803,602,Germany,Male,32,2,784101.0,3,0,0,131921.0,0
7804,10007803,Surname_7804,603,Italy,Female,33,3,784201.5,4,1,1,131931.5,1
7805,10007804,Surname_7805,604,France,Male,34,4,784302.0,1,0,0,131942.0,0
7806,10007805,Surname_7806,605,Spain,Female,35,5,784402.5,2,1,1,131952.5,1
7807,10007806,Surname_7807,606,Germany,Male,36,6,784503.0,3,0,0,131963.0,0
7808,10007807,Surname_7808,607,Italy,Female,37,7,784603.5,4,1,1,131973.5,1
7809,10007808,Surname_7809,608,France,Male,38,8,784704.0,1,0,0,131984.0,0
7810,10007809,Surname_7810,609,Spain,Female,39,9,784804.5,2,1,1,131994.5,1
7811,10007810,Surname_7811,610,Germany,Male,40,0,784905.0,3,0,0,132005.0,0
7812,10007811,Surname_7812,611,Italy,Female,41,1,785005.5,4,1,1,132015.5,1
7813,10007812,Surname_7813,612,France,Male,42,2,785106.0,1,0,0,132026.0,0
7814,10007813,Surname_7814,613,Spain,Female,43,3,785206.5,2,1,1,132036.5,1
7815,10007814,Surname_7815,614,Germany,Male,44,4,785307.0,3,0,0,132047.0,0
7816,10007815,Surname_7816,615,Italy,Female,45,5,785407.5,4,1,1,132057.5,1
7817,10007816,Surname_7817,616,France,Male,46,6,785508.0,1,0,0,132068.0,0
7818,10007817,Surname_7818,617,Spain,Female,47,7,785608.5,2,1,1,132078.5,1
7819,10007818,Surname_7819,618,Germany,Male,48,8,785709.0,3,0,0,132089.0,0
7820,10007819,Surname_7820,619,Italy,Female,49,9,785809.5,4,1,1,132099.5,1
7821,10007820,Surname_7821,620,France,Male,50,0,785910.0,1,0,0,132110.0,0
7822,10007821,Surname_7822,621,Spain,Female,51,1,786010.5,2,1,1,132120.5,1
7823,10007822,Surname_7823,622,Germany,Male,52,2,786111.0,3,0,0,132131.0,0
7824,10007823,Surname_7824,623,Italy,Female,53,3,786211.5,4,1,1,132141.5,1
7825,10007824,Surname_7825,624,France,Male,54,4,786312.0,1,0,0,132152.0,0
7826,10007825,Surname_7826,625,Spain,Female,55,5,786412.5,2,1,1,132162.5,1
7827,10007826,Surname_7827,626,Germany,Male,56,6,786513.0,3,0,0,132173.0,0
7828,10007827,Surname_7828,627,Italy,Female,57,7,786613.5,4,1,1,132183.5,1
7829,10007828,Surname_7829,628,France,Male,58,8,786714.0,1,0,0,132194.0,0
7830,10007829,Surname_7830,629,Spain,Female,59,9,786814.5,2,1,1,132204.5,1
7831,10007830,Surname_7831,630,Germany,Male,60,0,786915.0,3,0,0,132215.0,0
7832,10007831,Surname_7832,631,Italy,Female,61,1,787015.5,4,1,1,132225.5,1
7833,10007832,Surname_7833,632,France,Male,62,2,787116.0,1,0,0,132236.0,0
7834,10007833,Surname_7834,633,Spain,Female,63,3,787216.5,2,1,1,132246.5,1
7835,10007834,Surname_7835,634,Germany,Male,64,4,787317.0,3,0,0,132257.0,0
7836,10007835,Surname_7836,635,Italy,Female,65,5,787417.5,4,1,1,132267.5,1
7837,10007836,Surname_7837,636,France,Male,66,6,787518.0,1,0,0,132278.0,0
7838,10007837,Surname_7838,637,Spain,Female,67,7,787618.5,2,1,1,132288.5,1
7839,10007838,Surname_7839,638,Germany,Male,68,8,787719.0,3,0,0,132299.0,0
7840,10007839,Surname_7840,639,Italy,Female,69,9,787819.5,4,1,1,132309.5,1
7841,10007840,Surname_7841,640,France,Male,30,0,787920.0,1,0,0,132320.0,0
7842,10007841,Surname_7842,641,Spain,Female,31,1,788020.5,2,1,1,132330.5,1
7843,10007842,Surname_7843,642,Germany,Male,32,2,788121.0,3,0,0,132341.0,0
7844,10007843,Surname_7844,643,Italy,Female,33,3,788221.5,4,1,1,132351.5,1
7845,10007844,Surname_7845,644,France,Male,34,4,788322.0,1,0,0,132362.0,0
7846,10007845,Surname_7846,645,Spain,Female,35,5,788422.5,2,1,1,132372.5,1
7847,10007846,Surname_7847,646,Germany,Male,36,6,788523.0,3,0,0,132383.0,0
7848,10007847,Surname_7848,647,Italy,Female,37,7,788623.5,4,1,1,132393.5,1
7849,10007848,Surname_7849,648,France,Male,38,8,788724.0,1,0,0,132404.0,0
7850,10007849,Surname_7850,649,Spain,Female,39,9,788824.5,2,1,1,132414.5,1
7851,10007850,Surname_7851,650,Germany,Male,40,0,788925.0,3,0,0,132425.0,0
7852,10007851,Surname_7852,651,Italy,Female,41,1,789025.5,4,1,1,132435.5,1
7853,10007852,Surname_7853,652,France,Male,42,2,789126.0,1,0,0,132446.0,0
7854,10007853,Surname_7854,653,Spain,Female,43,3,789226.5,2,1,1,132456.5,1
7855,10007854,Surname_7855,654,Germany,Male,44,4,789327.0,3,0,0,132467.0,0
7856,10007855,Surname_7856,655,Italy,Female,45,5,789427.5,4,1,1,132477.5,1
7857,10007856,Surname_7857,656,France,Male,46,6,789528.0,1,0,0,132488.0,0
7858,10007857,Surname_7858,657,Spain,Female,47,7,789628.5,2,1,1,132498.5,1
7859,10007858,Surname_7859,658,Germany,Male,48,8,789729.0,3,0,0,132509.0,0
7860,10007859,Surname_7860,659,Italy,Female,49,9,789829.5,4,1,1,132519.5,1
7861,10007860,Surname_7861,660,France,Male,50,0,789930.0,1,0,0,132530.0,0
7862,10007861,Surname_7862,661,Spain,Female,51,1,790030.5,2,1,1,132540.5,1
7863,10007862,Surname_7863,662,Germany,Male,52,2,790131.0,3,0,0,132551.0,0
7864,10007863,Surname_7864,663,Italy,Female,53,3,790231.5,4,1,1,132561.5,1
7865,10007864,Surname_7865,664,France,Male,54,4,790332.0,1,0,0,132572.0,0
7866,10007865,Surname_7866,665,Spain,Female,55,5,790432.5,2,1,1,132582.5,1
7867,10007866,Surname_7867,666,Germany,Male,56,6,790533.0,3,0,0,132593.0,0
7868,10007867,Surname_7868,667,Italy,Female,57,7,790633.5,4,1,1,132603.5,1
7869,10007868,Surname_7869,668,France,Male,58,8,790734.0,1,0,0,132614.0,0
7870,10007869,Surname_7870,669,Spain,Female,59,9,790834.5,2,1,1,132624.5,1
7871,10007870,Surname_7871,670,Germany,Male,60,0,790935.0,3,0,0,132635.0,0
7872,10007871,Surname_7872,671,Italy,Female,61,1,791035.5,4,1,1,132645.5,1
7873,10007872,Surname_7873,672,France,Male,62,2,791136.0,1,0,0,132656.0,0
7874,10007873,Surname_7874,673,Spain,Female,63,3,791236.5,2,1,1,132666.5,1
7875,10007874,Surname_7875,674,Germany,Male,64,4,791337.0,3,0,0,132677.0,0
7876,10007875,Surname_7876,675,Italy,Female,65,5,791437.5,4,1,1,132687.5,1
7877,10007876,Surname_7877,676,France,Male,66,6,791538.0,1,0,0,132698.0,0
7878,10007877,Surname_7878,677,Spain,Female,67,7,791638.5,2,1,1,132708.5,1
7879,10007878,Surname_7879,678,Germany,Male,68,8,791739.0,3,0,0,132719.0,0
7880,10007879,Surname_7880,679,Italy,Female,69,9,791839.5,4,1,1,132729.5,1
7881,10007880,Surname_7881,680,France,Male,30,0,791940.0,1,0,0,132740.0,0
7882,10007881,Surname_7882,681,Spain,Female,31,1,792040.5,2,1,1,132750.5,1
7883,10007882,Surname_7883,682,Germany,Male,32,2,792141.0,3,0,0,132761.0,0
7884,10007883,Surname_7884,683,Italy,Female,33,3,792241.5,4,1,1,132771.5,1
7885,10007884,Surname_7885,684,France,Male,34,4,792342.0,1,0,0,132782.0,0
7886,10007885,Surname_7886,685,Spain,Female,35,5,792442.5,2,1,1,132792.5,1
7887,10007886,Surname_7887,686,Germany,Male,36,6,792543.0,3,0,0,132803.0,0
7888,10007887,Surname_7888,687,Italy,Female,37,7,792643.5,4,1,1,132813.5,1
7889,10007888,Surname_7889,688,France,Male,38,8,792744.0,1,0,0,132824.0,0
7890,10007889,Surname_7890,689,Spain,Female,39,9,792844.5,2,1,1,132834.5,1
7891,10007890,Surname_7891,690,Germany,Male,40,0,792945.0,3,0,0,132845.0,0
7892,10007891,Surname_7892,691,Italy,Female,41,1,793045.5,4,1,1,132855.5,1
7893,10007892,Surname_7893,692,France,Male,42,2,793146.0,1,0,0,132866.0,0
7894,10007893,Surname_7894,693,Spain,Female,43,3,793246.5,2,1,1,132876.5,1
7895,10007894,Surname_7895,694,Germany,Male,44,4,793347.0,3,0,0,132887.0,0
7896,10007895,Surname_7896,695,Italy,Female,45,5,793447.5,4,1,1,132897.5,1
7897,10007896,Surname_7897,696,France,Male,46,6,793548.0,1,0,0,132908.0,0
7898,10007897,Surname_7898,697,Spain,Female,47,7,793648.5,2,1,1,132918.5,1
7899,10007898,Surname_7899,698,Germany,Male,48,8,793749.0,3,0,0,132929.0,0
7900,10007899,Surname_7900,699,Italy,Female,49,9,793849.5,4,1,1,132939.5,1
7901,10007900,Surname_7901,600,France,Male,50,0,793950.0,1,0,0,132950.0,0
7902,10007901,Surname_7902,601,Spain,Female,51,1,794050.5,2,1,1,132960.5,1
7903,10007902,Surname_7903,602,Germany,Male,52,2,794151.0,3,0,0,132971.0,0
7904,10007903,Surname_7904,603,Italy,Female,53,3,794251.5,4,1,1,132981.5,1
7905,10007904,Surname_7905,604,France,Male,54,4,794352.0,1,0,0,132992.0,0
7906,10007905,Surname_7906,605,Spain,Female,55,5,794452.5,2,1,1,133002.5,1
7907,10007906,Surname_7907,606,Germany,Male,56,6,794553.0,3,0,0,133013.0,0
7908,10007907,Surname_7908,607,Italy,Female,57,7,794653.5,4,1,1,133023.5,1
7909,10007908,Surname_7909,608,France,Male,58,8,794754.0,1,0,0,133034.0,0
7910,10007909,Surname_7910,609,Spain,Female,59,9,794854.5,2,1,1,133044.5,1
7911,10007910,Surname_7911,610,Germany,Male,60,0,794955.0,3,0,0,133055.0,0
7912,10007911,Surname_7912,611,Italy,Female,61,1,795055.5,4,1,1,133065.5,1
7913,10007912,Surname_7913,612,France,Male,62,2,795156.0,1,0,0,133076.0,0
7914,10007913,Surname_7914,613,Spain,Female,63,3,795256.5,2,1,1,133086.5,1
7915,10007914,Surname_7915,614,Germany,Male,64,4,795357.0,3,0,0,133097.0,0
7916,10007915,Surname_7916,615,Italy,Female,65,5,795457.5,4,1,1,133107.5,1
7917,10007916,Surname_7917,616,France,Male,66,6,795558.0,1,0,0,133118.0,0
7918,10007917,Surname_7918,617,Spain,Female,67,7,795658.5,2,1,1,133128.5,1
7919,10007918,Surname_7919,618,Germany,Male,68,8,795759.0,3,0,0,133139.0,0
7920,10007919,Surname_7920,619,Italy,Female,69,9,795859.5,4,1,1,133149.5,1
7921,10007920,Surname_7921,620,France,Male,30,0,795960.0,1,0,0,133160.0,0
7922,10007921,Surname_7922,621,Spain,Female,31,1,796060.5,2,1,1,133170.5,1
7923,10007922,Surname_7923,622,Germany,Male,32,2,796161.0,3,0,0,133181.0,0
7924,10007923,Surname_7924,623,Italy,Female,33,3,796261.5,4,1,1,133191.5,1
7925,10007924,Surname_7925,624,France,Male,34,4,796362.0,1,0,0,133202.0,0
7926,10007925,Surname_7926,625,Spain,Female,35,5,796462.5,2,1,1,133212.5,1
7927,10007926,Surname_7927,626,Germany,Male,36,6,796563.0,3,0,0,133223.0,0
7928,10007927,Surname_7928,627,Italy,Female,37,7,796663.5,4,1,1,133233.5,1
7929,10007928,Surname_7929,628,France,Male,38,8,796764.0,1,0,0,133244.0,0
7930,10007929,Surname_7930,629,Spain,Female,39,9,796864.5,2,1,1,133254.5,1
7931,10007930,Surname_7931,630,Germany,Male,40,0,796965.0,3,0,0,133265.0,0
7932,10007931,Surname_7932,631,Italy,Female,41,1,797065.5,4,1,1,133275.5,1
7933,10007932,Surname_7933,632,France,Male,42,2,797166.0,1,0,0,133286.0,0
7934,10007933,Surname_7934,633,Spain,Female,43,3,797266.5,2,1,1,133296.5,1
7935,10007934,Surname_7935,634,Germany,Male,44,4,797367.0,3,0,0,133307.0,0
7936,10007935,Surname_7936,635,Italy,Female,45,5,797467.5,4,1,1,133317.5,1
